"[1.709431549212585e-07, 1.7691919779444355e-07, 0.14440046710317403]","[1.1905278885092443e-07, 1.200278895520042e-07, 0.05432177184177303]","[2.411492504269986e-06, 2.0072061402266835e-08, 0.03451131387188293]","[2.238378070872754e-07, 9.356098349966348e-08, 0.06493898504780052]","[1.7852529211526995e-07, 9.619876064814251e-08, 0.05059207244365596]","[2.23907446847055e-07, 5.353842429756553e-08, 0.052001337685860766]","[6.848900135909877e-07, 3.3243886420755377e-09, 0.06598763988915912]","[1.0170122056362271e-07, 1.0423544806246474e-07, 0.02408059294777021]","[1.7352618220424327e-07, 1.039624758732037e-07, 0.0129627360112878]","[2.0291017253655164e-07, 1.456870435133381e-07, 0.03903265030928875]"
"[2.0377643207494184e-07, 2.2270573389692453e-07, 0.1404622380292242]","[1.6905278885092443e-07, 1.0282928529506677e-07, 0.04531185121449819]","[1.373454582187718e-06, 4.475124157450431e-08, 0.0025741905917707475]","[1.9689272849387257e-07, 9.461934718835912e-08, 0.05058857979959738]","[2.1142170211384388e-07, 6.900001527296748e-08, 0.02587347276415867]","[2.2340744684705498e-07, 6.559221395072315e-08, 0.05608200944655077]","[6.410160364913395e-07, 4.2776492216110276e-09, 0.029766245429830966]","[1.0120122056362271e-07, 9.309317476765406e-08, 0.026649675755002277]","[1.838685635971326e-07, 7.295659487917687e-08, 0.0002528225450194894]","[2.503856681953728e-07, 1.1998094111408313e-07, 0.026472430601891105]"
"[2.3132730029789148e-07, 2.7270573389692456e-07, 0.1267985982414837]","[2.1905278885092442e-07, 7.589677076959152e-08, 0.037977428598398255]","[4.112139502217231e-07, 6.768878915923822e-08, 0.0015741905917707475]","[1.821094542247321e-07, 9.321838579988585e-08, 0.036893038324098806]","[2.378988658230431e-07, 4.3147029685584366e-08, 0.011678002336906086]","[2.229759484607708e-07, 7.00952459271015e-08, 0.05988268878552918]","[5.32305529652867e-07, 1.467703922138175e-08, 0.0005075660054000425]","[1.5120122056362272e-07, 6.755234596529231e-08, 0.034706759868641586]","[1.8088191386163155e-07, 5.99205755781665e-08, 0.013882574616203822]","[2.770666903859965e-07, 1.0127416265474473e-07, 0.03720048910060573]"
"[2.34898709829123e-07, 3.2270573389692455e-07, 0.10146189140280133]","[2.51054795230075e-07, 4.471814049052756e-08, 0.039725690120660156]","[2.8754588707136974e-07, 7.961964673869418e-08, 0.021574190591770747]","[1.7684420013787073e-07, 8.12050982528104e-08, 0.029151145235082675]","[2.3919460878127386e-07, 2.3203522684803957e-08, 0.01588024466804994]","[2.226786244996792e-07, 6.981891136084311e-08, 0.05813795509207852]","[3.885433219598262e-07, 3.7135523902852034e-08, -0.0004924339945999575]","[2.0120122056362272e-07, 5.7949636662084795e-08, 0.04664546103959484]","[1.8542960516346763e-07, 5.06706920022443e-08, 0.03388257461620382]","[2.904345341110131e-07, 8.294660820269008e-08, 0.05185948827425438]"
"[5.842937630072671e-09, 5.499070033151089e-07, 0.15657050100947426]","[5.687643805654544e-09, 2.514381113581014e-10, 0.07107310254708571]","[6.055759261539668e-06, 1.5250784715703464e-06, 0.1360214430918976]","[1.0338703153564798e-07, 8.073225708812578e-09, 0.04457164448701161]","[1.512779671313914e-08, 1.661426241396711e-08, 0.06587140367010337]","[4.801509134975535e-06, 9.062144037960342e-09, 0.03803934383782849]","[2.1382996278230957e-06, 4.340853784007021e-07, 0.09148491241001994]","[1.138299627823096e-06, 4.340853784007021e-06, 0.11148491241001993]","[2.1382996278230957e-09, 4.340853784007021e-07, 0.09148491241001994]","[2.9101725365516555e-09, 6.423270571525924e-09, 0.10120939177334996]"
"[4.8390975731142e-08, 5.601697561346945e-07, 0.17305004179322897]","[2.8433738028287374e-08, 3.8521275295193546e-08, 0.06959594691482288]","[6.086322969615614e-06, 1.4754861584234916e-06, 0.14072032315011762]","[1.4582966816083852e-07, 3.809033868740099e-08, 0.05603131149717109]","[6.512779671313914e-08, 5.1877992999716e-08, 0.07582394966420972]","[2.967979778509127e-06, 1.9331187923836025e-08, 0.04225777987744572]","[1.7425472404901154e-06, 3.4800623666764615e-07, 0.09424955887102865]","[6.923692057261797e-07, 2.9208333154299436e-06, 0.10949265868930003]","[2.201581174763099e-08, 2.4889134549068916e-07, 0.0867443886749862]","[2.882785192079796e-08, 5.200419487965096e-08, 0.09581814829038389]"
"[9.223215372819801e-08, 5.213206013757335e-07, 0.17440644716639137]","[5.244041894971051e-08, 7.81248398199183e-08, 0.07060944480414345]","[4.766175675281182e-06, 1.1069617993504908e-06, 0.11894567797826532]","[1.5715864623890943e-07, 7.059124857510306e-08, 0.06871845972619968]","[1.1512779671313914e-07, 8.71417235854649e-08, 0.08577649565831605]","[8.73778122053591e-08, 3.3129395864604184e-08, 0.05117511641392283]","[1.1850414011144856e-06, 1.1865302716940401e-07, 0.09005647307779449]","[6.918692057261797e-07, 4.1175387019889326e-07, 0.09669683838927312]","[4.369822251636663e-08, 2.483913454906892e-07, 0.08135879191573324]","[6.809790311770112e-08, 9.752979645987576e-08, 0.09005371736316176]"
"[1.1864178724008261e-07, 3.6678829614365475e-07, 0.16459775600269946]","[7.917302711225551e-08, 1.2621178097246705e-07, 0.07797472708236614]","[1.1299260890504866e-06, 6.288866705769622e-07, 0.08460359074696025]","[1.4443536776421003e-07, 9.929490585983764e-08, 0.07820164279069863]","[1.46918157610406e-07, 1.219188545618591e-07, 0.0945591239686903]","[8.68778122053591e-08, 7.62435216922802e-08, 0.06091517023725263]","[6.139969182156832e-07, 1.1815302716940401e-07, 0.08586227216757776]","[5.354568203767922e-07, 4.112538701988933e-07, 0.080636941008856]","[7.204270104441937e-08, 2.3029092191850597e-07, 0.07628663657000684]","[1.0736795431460427e-07, 1.4305539804010055e-07, 0.08428928643593962]"
"[1.0368491999984713e-07, 1.7438407548349272e-07, 0.14012198543716142]","[1.0048559648269118e-07, 1.6964123436711224e-07, 0.09128363353154945]","[1.1294260890504866e-06, 4.016306313753232e-09, 0.05154557963695033]","[1.1560001177186944e-07, 1.1384557511200235e-07, 0.08285124223261259]","[1.2210454077837118e-07, 1.358593620039049e-07, 0.10314876261387596]","[8.460955585596192e-08, 1.2174246251085646e-07, 0.07907122180313048]","[9.756985343577022e-09, 1.0802357588168041e-07, 0.0817045752465725]","[2.716109660498383e-07, 3.4078638818225507e-07, 0.06744941280953826]","[9.91778094790076e-08, 1.7711591754218542e-07, 0.07205147413036693]","[1.2926212225637345e-07, 1.7451422943217054e-07, 0.08216458192814348]"
"[7.432324230433861e-08, 1.738840754834927e-07, 0.120820543636971]","[1.0071183360013976e-07, 1.695772292190862e-07, 0.09806009699392915]","[9.495730447060329e-07, 3.516306313753232e-09, 0.027056554366478833]","[6.472452375668554e-08, 1.2401999841000602e-07, 0.08956706066441898]","[6.137596818655286e-08, 1.0431915666578259e-07, 0.09692665846677145]","[7.526088185577686e-08, 1.6123353560652798e-07, 0.09907122180313048]","[9.256985343577023e-09, 9.64930477581155e-08, 0.08046391000208014]","[2.711109660498383e-07, 1.8044433649098e-07, 0.06451922738667741]","[1.160691305163507e-07, 1.5019682627041054e-07, 0.07345605781259129]","[1.3902402965355902e-07, 1.7402808847288304e-07, 0.08145886649707713]"
"[4.2005854535655e-08, 1.4502181352189482e-07, 0.09135722749712871]","[8.517828106770759e-08, 1.3940139215031302e-07, 0.09463695707488512]","[7.329012585925775e-07, 3.535507202711526e-08, 0.02501225399170236]","[1.2810862017200543e-08, 1.2486352668182174e-07, 0.09814555336883166]","[6.473955947345449e-10, 7.27789513276603e-08, 0.09070455431966695]","[6.370280964526767e-08, 1.7075241800523186e-07, 0.11499337404098632]","[3.076540117990338e-08, 9.033454010267508e-08, 0.08185127472321192]","[2.071183540472354e-07, 1.7994433649098e-07, 0.07238340379908566]","[1.0229236424118232e-07, 1.4089113234831405e-07, 0.08553546378750557]","[1.1986658018288612e-07, 1.5694471570473457e-07, 0.08652002576546325]"
"[1.3577623094677753e-08, 1.148486743166374e-07, 0.06459675201551524]","[5.6888526543836546e-08, 8.647873246190334e-08, 0.08501888983303829]","[4.424611142154287e-07, 8.535507202711525e-08, 0.04501225399170236]","[1.2310862017200543e-08, 1.244870754417086e-07, 0.1032057234999176]","[1.4739559473454487e-10, 5.052004394466895e-08, 0.08454250512466312]","[5.27908597436916e-08, 1.6360670526969432e-07, 0.12303890900113704]","[6.410378256388434e-08, 8.571187713201765e-08, 0.08800585218671984]","[1.309081600343465e-07, 1.731168113039252e-07, 0.08379355024183742]","[6.901869994357428e-08, 1.3435096442412852e-07, 0.09746468053116922]","[7.208862434472023e-08, 9.978685088490189e-08, 0.09435956561656655]"
"[6.473346173388315e-09, 8.396613438459201e-08, 0.05408149473036865]","[2.9268703635805936e-08, 3.8885466628352906e-08, 0.0787631609126484]","[9.361207139536231e-08, 1.296394925113809e-07, 0.06501225399170237]","[4.736766136624114e-08, 1.2011086378023907e-07, 0.10750069495069424]","[1.2962587555071396e-08, 3.765234906067655e-08, 0.08298425880583182]","[4.291235937655182e-08, 1.4410437787949072e-07, 0.11851579466975996]","[9.650261854028647e-08, 8.189457735877211e-08, 0.09440476425778135]","[2.1698265369998227e-08, 1.5365008313733764e-07, 0.09633928989634398]","[3.3484205241238874e-08, 1.2648694087356443e-07, 0.10912605384069206]","[2.1034382720040187e-08, 4.3577724825508384e-08, 0.10209475513298022]"
"[7.349660401130161e-09, 7.789990064475624e-08, 0.06271280281192647]","[1.8911681968284693e-08, 5.238400973709419e-08, 0.07596508812600372]","[9.311207139536232e-08, 1.759259191930685e-07, 0.08501225399170237]","[8.212289806937605e-08, 1.2721371107980498e-07, 0.11605786391509738]","[4.756332551728412e-08, 8.618962865420469e-08, 0.09765054739179604]","[3.3033859009412026e-08, 1.2460205048928712e-07, 0.11399268033838289]","[1.1207351223440475e-07, 9.840408151249079e-08, 0.10905876063224736]","[2.1198265369998226e-08, 1.3387243494246223e-07, 0.11633928989634398]","[3.2984205241238876e-08, 1.2108045100651015e-07, 0.12233321350870296]","[2.0534382720040186e-08, 4.3077724825508386e-08, 0.11560385333804052]"
"[2.9896301842086445e-08, 7.938442390844587e-08, 0.08133214487880339]","[1.0798663689494464e-08, 1.0235861215802557e-07, 0.08123200673088454]","[7.447272541625616e-08, 1.9856638782459195e-07, 0.10501225399170237]","[9.845954050584455e-08, 1.322579004147982e-07, 0.12329793276077812]","[7.871027313614926e-08, 1.3618962865420468e-07, 0.11765054739179605]","[2.748154173892866e-08, 1.1331671564426804e-07, 0.11226745166220654]","[1.1907192329933113e-07, 1.1912679845725519e-07, 0.12144072733262952]","[2.3833333693047776e-08, 1.1149180422734051e-07, 0.13633928989634397]","[3.248420524123888e-08, 1.1567396113945587e-07, 0.13554037317671386]","[4.45493759283921e-08, 7.419209674005609e-08, 0.12356022542715499]"
"[5.4272654775128924e-08, 9.976267439083569e-08, 0.10133214487880339]","[1.7273271771842986e-08, 1.5235861215802555e-07, 0.09077569066189009]","[6.180818857433559e-08, 1.8364612117741986e-07, 0.12501225399170238]","[1.0049549694892188e-07, 1.3229279937542884e-07, 0.12645375925954488]","[8.985930974118106e-08, 1.6804091682118277e-07, 0.1371648653845391]","[2.8607498550891918e-08, 1.1208509624635475e-07, 0.11372872623214353]","[9.030101637504487e-08, 1.2738686156988578e-07, 0.13021866992471667]","[3.0567140676550576e-08, 9.010167732782986e-08, 0.15623930235233435]","[3.198420524123888e-08, 1.1026747127240159e-07, 0.14874753284472475]","[6.612465747380598e-08, 1.1173610986033215e-07, 0.13297621929727393]"
"[7.110439423700908e-08, 1.2550162759683784e-07, 0.1213321448788034]","[4.6845662416546616e-08, 1.6434003160328107e-07, 0.10086058018042615]","[4.371637138476773e-08, 1.2104863719792814e-07, 0.12401965908569043]","[6.418304931226699e-08, 1.2602920436456922e-07, 0.12772047329911349]","[7.03464746995447e-08, 1.8153989514497402e-07, 0.14663632750486016]","[3.5200754711300635e-08, 1.160219084348112e-07, 0.12720634529414668]","[2.6288798491495116e-08, 1.1207442439020286e-07, 0.1244864826427826]","[3.760529198743637e-08, 7.395796111433393e-08, 0.16668398574416937]","[3.181099468095693e-08, 1.0673068663471227e-07, 0.15594750427704215]","[7.778520803464478e-08, 1.501487662898672e-07, 0.13910170979408587]"
"[6.802329621155185e-08, 1.434874446433746e-07, 0.1390650702061334]","[7.295983798611685e-08, 1.7560489820320028e-07, 0.11836885187586504]","[2.3946822705281122e-08, 5.783369511246643e-08, 0.12645685069559146]","[2.2621627840830733e-08, 1.1595832983502283e-07, 0.12588044945204455]","[2.919195354608329e-08, 1.4246813154557903e-07, 0.13215694203868247]","[4.086591349788243e-08, 1.199125280097392e-07, 0.1409198835640053]","[2.5788798491495115e-08, 9.810776908412454e-08, 0.11986435689116534]","[4.3983519847510886e-08, 7.692390919541809e-08, 0.16362285280691333]","[3.1829354267753825e-08, 1.0732256320396854e-07, 0.15388013700796244]","[7.437388908937644e-08, 1.4782548422333638e-07, 0.13782237323145383]"
"[4.737732175516853e-08, 1.444371859807855e-07, 0.14971481411700438]","[8.255686468188055e-08, 1.8065174097858122e-07, 0.13172431460248923]","[9.839898574382165e-09, 2.702567621487601e-08, 0.13058154470243435]","[2.2121627840830732e-08, 1.0619750169637453e-07, 0.12131172065018597]","[2.8691953546083287e-08, 9.654806094016229e-08, 0.11809879782373706]","[4.317367874936517e-08, 1.217713454204085e-07, 0.1523560799287643]","[2.6660486386663345e-08, 9.349411739782962e-08, 0.11704770866173625]","[4.896675314311729e-08, 9.697418816230426e-08, 0.1493554988461997]","[3.2034059560792645e-08, 1.1176986125913844e-07, 0.14348426916267584]","[5.7428557981048176e-08, 1.0637604057425693e-07, 0.12980766038833805]"
"[2.646176688921825e-08, 1.306112688835453e-07, 0.15166633825399675]","[6.938133536295997e-08, 1.715221365267058e-07, 0.13959291110145267]","[1.1625431055398911e-08, 7.30476394149461e-08, 0.1334226174214865]","[2.9497187902094446e-08, 1.0443024670694564e-07, 0.11457921461255684]","[2.9497220381248666e-08, 7.65227356540032e-08, 0.11198182783690364]","[4.1932679668991144e-08, 1.212960702050667e-07, 0.15909345692477145]","[2.7575106001476237e-08, 9.852742082585275e-08, 0.12164818833179414]","[4.9964438648230685e-08, 1.2087386866754658e-07, 0.13599074600578084]","[3.2613802850737406e-08, 1.179266269739038e-07, 0.12619299304442771]","[3.149879875452382e-08, 5.70509812291491e-08, 0.12137307009652762]"
"[5.592366329031416e-09, 1.0934981268978581e-07, 0.14748560634966]","[4.0056767628873856e-08, 1.583987031242447e-07, 0.1273904694702909]","[2.3149188762116754e-08, 1.2304763941494608e-07, 0.13546067935842823]","[4.285757256738755e-08, 1.139701571787491e-07, 0.11268262014667754]","[3.104073126783201e-08, 7.163229922100601e-08, 0.1158362718902856]","[3.7781577278490326e-08, 1.1834955502116087e-07, 0.1549113775771003]","[3.0339598388909913e-08, 1.0641061869684727e-07, 0.1320783238934036]","[4.5918293577577624e-08, 1.3710812553428164e-07, 0.13001028277614102]","[3.311175859536193e-08, 1.2335474754480838e-07, 0.11425736692535034]","[5.676002683602054e-09, 3.100164008255438e-08, 0.11976849058519697]"
"[5.092366329031416e-09, 9.514861060428894e-08, 0.1426252724380028]","[9.71364805308919e-09, 1.4334825662966915e-07, 0.11531871216283954]","[4.148540704866821e-08, 1.7015993333460428e-07, 0.13423404308679932]","[5.130310888914484e-08, 1.239135973027386e-07, 0.11364676263985156]","[3.2091936365917015e-08, 1.1479585086164583e-07, 0.13001716198414526]","[3.1915072398750714e-08, 1.1464622338528703e-07, 0.14789757101700035]","[3.368774722137558e-08, 1.1880691765979607e-07, 0.1435556759604483]","[3.799738147431468e-08, 1.2741047561148667e-07, 0.13112619400598788]","[3.337788801582154e-08, 1.2456056279922498e-07, 0.11272617803363617]","[5.176002683602054e-09, 5.3126845926995766e-08, 0.1207717445229383]"
"[1.3613569086522338e-08, 9.195525831679869e-08, 0.13456946881554516]","[9.21364805308919e-09, 1.2039776552581175e-07, 0.11473763349934303]","[5.584589883760506e-08, 1.965483390507298e-07, 0.12836628625667196]","[5.379744791605854e-08, 1.2891485097235025e-07, 0.12217234919800671]","[3.321621609112957e-08, 1.5808361402042567e-07, 0.1449036420221377]","[2.63128712939627e-08, 1.113530067072456e-07, 0.137025842848666]","[3.588279946653037e-08, 1.2473010586672203e-07, 0.15030829802839243]","[2.850083080595507e-08, 1.1391989475838607e-07, 0.13273803718722788]","[3.3199399237895744e-08, 1.1721335705266768e-07, 0.12138942469947159]","[1.7344873228424632e-08, 8.476398414108656e-08, 0.12696148075112176]"
"[3.235082815101864e-08, 1.0815106140342522e-07, 0.13453757241258602]","[9.431034787051415e-09, 1.0111358774648029e-07, 0.1237794045954619]","[5.966015765252741e-08, 1.581118616610062e-07, 0.12207152004495284]","[5.1601400276918994e-08, 1.2849484658075902e-07, 0.1325781054747153]","[3.421755839552205e-08, 1.8747269619034795e-07, 0.15539593831032933]","[2.1444824386319903e-08, 1.1010540745814536e-07, 0.1232311921677837]","[3.691119696427386e-08, 1.2153174170001788e-07, 0.1481739094615526]","[1.9068748905518136e-08, 1.007469410511304e-07, 0.1348173062147774]","[3.251114526788804e-08, 1.095877996683642e-07, 0.1363152594432216]","[3.8799398492066026e-08, 1.162691520281771e-07, 0.13466937419489391]"
"[5.1100486480136606e-08, 1.26870608719658e-07, 0.13461197846125939]","[1.4213278669308665e-08, 8.784569299845987e-08, 0.1371174523124652]","[5.239394291127661e-08, 9.157398396167903e-08, 0.11654765173815254]","[4.180723734013412e-08, 1.2063944739384145e-07, 0.1396838225083059]","[3.461734162652769e-08, 1.8756792335436294e-07, 0.15388211956484335]","[2.188365355072173e-08, 1.1273598349097688e-07, 0.1105916523944892]","[3.361898988978733e-08, 1.1660454323401056e-07, 0.1368376719712713]","[1.4953016185812847e-08, 8.838344879440565e-08, 0.13690980320004775]","[3.180136263804558e-08, 1.0260531503564865e-07, 0.1510273720532188]","[5.668088190224414e-08, 1.192218174179658e-07, 0.13704874448858534]"
"[6.354156730452067e-08, 1.3905726163782496e-07, 0.13513412143099063]","[2.9198746370604275e-08, 1.2181490277345395e-07, 0.1487972457009656]","[4.189695477264104e-08, 3.0018142072315726e-08, 0.1129066781361481]","[3.1531101954372213e-08, 1.0758287890529825e-07, 0.14228320104777872]","[3.418651240110881e-08, 1.4822663912105857e-07, 0.14133649308987928]","[2.973340765641924e-08, 1.1680105057030111e-07, 0.11444102178490168]","[2.925034119021806e-08, 1.1054759400578779e-07, 0.12312507763315127]","[2.0159570034897524e-08, 8.596491865371309e-08, 0.1386859998295174]","[3.164440829643449e-08, 9.96079803720518e-08, 0.1522804709796354]","[7.008899759623016e-08, 9.587060971396245e-08, 0.13274907899821659]"
"[6.229046398159624e-08, 1.370952384365396e-07, 0.1356296541566263]","[4.462612659928612e-08, 1.555071377938471e-07, 0.16026446413364395]","[2.8718069681326e-08, 2.9518142072315725e-08, 0.11895563061775347]","[2.1706542027513328e-08, 9.64426057623791e-08, 0.14403868837563757]","[3.2754379077455765e-08, 8.099435744374136e-08, 0.1237668293393614]","[3.950414167813537e-08, 1.2057690680036637e-07, 0.1210783731327782]","[2.5967862986767596e-08, 1.0617762727209866e-07, 0.11725761976681938]","[2.8392375193145377e-08, 1.0123143820246938e-07, 0.1381510420490601]","[3.1797685805995624e-08, 1.0544248563067066e-07, 0.14534998462146564]","[6.589291538714822e-08, 7.358983741830685e-08, 0.12573770432979178]"
"[5.5115415531063126e-08, 1.1896988763790804e-07, 0.13565310879375175]","[5.790363268817532e-08, 1.8017266041697314e-07, 0.17010015180286056]","[2.1879341541044747e-08, 5.758859795685742e-08, 0.12364714788246733]","[1.592998588662408e-08, 9.154296590986369e-08, 0.1438359403862588]","[3.1273906164006234e-08, 1.9878662797195733e-08, 0.11431321759301094]","[4.679614064539628e-08, 1.2160155978880697e-07, 0.12873515628276472]","[2.5346517824935688e-08, 1.048429547840445e-07, 0.11732201884425217]","[3.75621620627628e-08, 1.1996046843583416e-07, 0.1369002817404413]","[3.227677304686887e-08, 1.1843333903994102e-07, 0.1295871353351508]","[4.1154027019375876e-08, 6.689303777068208e-08, 0.11894682811184695]"
"[3.7962096094963746e-08, 9.723061635735893e-08, 0.13554375332729632]","[5.659067488637444e-08, 1.8307389202588225e-07, 0.16979002455705627]","[2.210391772555996e-08, 9.358854171448433e-08, 0.13033356147008548]","[2.115329673647641e-08, 9.66657364481439e-08, 0.14245942568494036]","[3.025697663359533e-08, 3.944471219473681e-08, 0.11541187197950924]","[4.829971168312465e-08, 1.2088738064651062e-07, 0.13719503944043002]","[2.761231917881772e-08, 1.090923117371911e-07, 0.1296376355019654]","[4.4957399071624704e-08, 1.2892486301885258e-07, 0.13538544106797645]","[3.283248842273386e-08, 1.2990729881820261e-07, 0.11673459339407471]","[1.4737336847294637e-08, 8.454303471099755e-08, 0.11444021201239257]"
"[1.799202019795575e-08, 7.846276216731704e-08, 0.13495353638269147]","[3.878390112608579e-08, 1.5082358166376746e-07, 0.14761865384167422]","[3.1932471609273035e-08, 1.194169646677165e-07, 0.13466313682482411]","[3.5341015617718636e-08, 1.0246391177955915e-07, 0.13767159990008387]","[3.02640099704047e-08, 8.944471219473681e-08, 0.1283503078161382]","[4.436796795452396e-08, 1.1809040961495416e-07, 0.14327560442857726]","[3.1999243341193436e-08, 1.1639081452749276e-07, 0.14440782977474997]","[4.13266738657671e-08, 1.201899604931956e-07, 0.13411605686191616]","[3.318876110033671e-08, 1.3442984312392704e-07, 0.1193075100981602]","[2.1249421094254044e-09, 1.0590417720331152e-07, 0.11855001758625257]"
"[6.1045908172866415e-09, 7.648155013513445e-08, 0.13422382814368441]","[1.604142124824726e-08, 9.35977384262428e-08, 0.11989017092861265]","[4.183829286808309e-08, 1.4476692430959153e-07, 0.13934020479169745]","[4.7119216022316283e-08, 1.1387981409382752e-07, 0.13465868144810755]","[3.145262926868948e-08, 1.3944471219473682e-07, 0.14348358520981866]","[3.319462999270442e-08, 1.146548944175606e-07, 0.14360504216099568]","[3.576777703500795e-08, 1.1981996830445865e-07, 0.1509727619110289]","[3.458768022426856e-08, 1.0403510690673125e-07, 0.13463445859564807]","[3.3250043445977604e-08, 1.3255774636788538e-07, 0.13198316635989232]","[4.447408916522092e-09, 1.1897217656671105e-07, 0.12468860530825214]"
"[6.361806120148105e-09, 9.980009266547478e-08, 0.1340356678817434]","[1.554142124824726e-08, 5.3167201278153904e-08, 0.10352839145695238]","[4.8151233782283714e-08, 1.558219855396254e-07, 0.14195867029859893]","[5.1893797736799166e-08, 1.2476154313053744e-07, 0.13384213367449574]","[3.303463056180826e-08, 1.8793287366005694e-07, 0.15029517435800813]","[2.255648924882698e-08, 1.1225000687651537e-07, 0.1370122861020896]","[3.7863352419659396e-08, 1.1722563523430787e-07, 0.14514391384004757]","[2.7656241899198203e-08, 9.122583162299623e-08, 0.13550764421428754]","[3.299321424753057e-08, 1.1613617085320608e-07, 0.14628934495822746]","[1.7671210172899198e-08, 1.217677696037067e-07, 0.13087919269714934]"
"[1.3496211720469934e-08, 1.27269130184229e-07, 0.13444416474973778]","[2.5915631147465e-08, 5.8701884148136296e-08, 0.1100405974869024]","[4.7787180039161484e-08, 1.3591014185744974e-07, 0.14306171570753629]","[4.924839084456566e-08, 1.2763870734950384e-07, 0.13458568858457787]","[3.4467229391417787e-08, 2.0391585641992105e-07, 0.14781774154938368]","[2.0885866720681998e-08, 1.121834625853988e-07, 0.1263582887254533]","[3.486769579220603e-08, 1.137826022422394e-07, 0.1319532584111547]","[2.1652501181967663e-08, 8.933974580140549e-08, 0.13625890376256702]","[3.2503880034852546e-08, 9.946348016308391e-08, 0.15649770671150215]","[3.6087253450950404e-08, 1.2302524946125124e-07, 0.13780084209995574]"
"[2.5335299537413693e-08, 1.507682763678629e-07, 0.13503993458983335]","[3.9833828411724196e-08, 8.950100874031628e-08, 0.1300405974869024]","[4.423131526576137e-08, 1.0685758050409731e-07, 0.14111197179784818]","[3.8356949019784166e-08, 1.2305739113794027e-07, 0.13824776705296804]","[3.436598301586604e-08, 1.600586942349428e-07, 0.13765252265299377]","[2.1916418763217793e-08, 1.1400116296591637e-07, 0.12011303096552703]","[2.984464325907825e-08, 1.0888185698422415e-07, 0.11933698295741785]","[1.718865753847402e-08, 9.740068908136908e-08, 0.13634180726547807]","[3.199960736650689e-08, 8.725342782781345e-08, 0.1536233674187]","[5.414073792086929e-08, 1.0942258658498439e-07, 0.13595148666479862]"
"[4.339290205931848e-08, 1.3773295788243986e-07, 0.1356330933719883]","[4.849358151106241e-08, 1.216755924173107e-07, 0.15004059748690238]","[3.189833463598286e-08, 8.313504360932199e-08, 0.1371189484921564]","[2.485847250867505e-08, 1.104531456496048e-07, 0.1431498121755432]","[3.2468863337218895e-08, 1.1091384892660825e-07, 0.12529319480385584]","[2.6485720210175053e-08, 1.1634478712461003e-07, 0.12010259178418363]","[2.6146159025887056e-08, 1.0451619084106834e-07, 0.11073304272410031]","[1.8799184194131426e-08, 1.0657508612032039e-07, 0.13616407035766656]","[3.184824373651461e-08, 9.004299273854393e-08, 0.14075465031564705]","[5.96895102949447e-08, 8.950945020159608e-08, 0.13190591467050217]"
"[5.132924086641874e-08, 8.860301507390579e-08, 0.1362578318022722]","[4.371642848945737e-08, 1.382288069969583e-07, 0.16724028616324857]","[1.9565354006204358e-08, 5.9412506714546657e-08, 0.1331259251864646]","[1.3951300493436473e-08, 9.560116915780678e-08, 0.1463909076940494]","[3.033886001722257e-08, 6.123423658382573e-08, 0.1159194200402275]","[3.3892572226095904e-08, 1.1557000380043145e-07, 0.12946667450475288]","[2.49749235754843e-08, 9.854469298673648e-08, 0.1142842563032926]","[3.33694105162035e-08, 1.083761064977145e-07, 0.13603181657670904]","[3.1881220370646805e-08, 9.38470581857237e-08, 0.12655634836315316]","[5.0439079968995323e-08, 6.288640702030324e-08, 0.12550397188400858]"
"[5.071251179241842e-08, 4.287490680697903e-08, 0.13677628774040307]","[3.169966342600623e-08, 1.4699384805182254e-07, 0.17565298688066774]","[1.3236454742065226e-08, 5.0895342815174506e-08, 0.1319937109420356]","[1.5104249978792215e-08, 8.101417173594293e-08, 0.14811300509075406]","[2.90648099692364e-08, 4.284036808369513e-08, 0.11660093439187713]","[4.089616722780404e-08, 1.0976783900315943e-07, 0.1397630851080596]","[2.670281946638112e-08, 8.660683381738182e-08, 0.13287066026898894]","[4.767006072767565e-08, 1.0680926057212007e-07, 0.13630296707838283]","[3.206637737841671e-08, 1.0652515698497997e-07, 0.11715997395903502]","[3.511590122824224e-08, 4.7279212719117066e-08, 0.11891642843226256]"
"[3.339956301610653e-08, 4.1739132202940005e-08, 0.13678468366834054]","[1.8656022163157388e-08, 1.2587786536236638e-07, 0.1651352388903668]","[2.2256174902360723e-08, 5.616632962854184e-08, 0.13411773682665085]","[2.258950193249586e-08, 7.743904544003499e-08, 0.14529478520204125]","[2.913660243975668e-08, 4.0278147811222805e-08, 0.12293105552182641]","[4.558003020942628e-08, 1.0224649352618031e-07, 0.14664705721999985]","[3.066337144129728e-08, 8.052571157292373e-08, 0.15133323301094895]","[4.841018056235863e-08, 9.816020645757165e-08, 0.13677624642578684]","[3.231917295532493e-08, 1.1185478658405374e-07, 0.11265680656418035]","[1.9122612781327328e-08, 5.092332729803374e-08, 0.1183782189473116]"
