"[1.968110738163864e-08, 1.138448285350659e-08, 0.24475672031515466]","[2.811344455478775e-08, 2.8159882724621927e-08, 0.22600798504326164]","[2.1615452670032493e-08, 1.9326299181471796e-08, 0.18946313916143379]","[1.8333606638820123e-08, 3.163466621292838e-08, 0.1983670762431715]","[2.1889431502925846e-08, 4.49740881051676e-08, 0.16593987813617753]","[2.705668690225245e-08, 3.7299228647796844e-08, 0.21489402596911006]","[4.6062705754703074e-09, 1.4888772121358904e-08, 0.22529817606766128]","[8.864998639189972e-10, 2.058381897853708e-08, 0.17101001605505578]","[1.8813310356425115e-08, 6.07588687001773e-08, 0.22616153150509735]","[1.838120586010503e-08, 8.70733893707462e-08, 0.20158946820235832]","[4.703283406191476e-08, 1.8246760328142113e-08, 0.16627708578392744]","[7.582830190476454e-08, 9.892278159025518e-08, 0.21885035525686816]","[5.511298825001723e-08, 1.8186191167338803e-08, 0.19568685949549924]","[1.7565716636936287e-08, 2.8559290564237053e-08, 0.22321818709196978]","[1.985272641444032e-08, 8.895863389424793e-08, 0.2237137306273821]","[2.0683478858989672e-08, 2.923958496924299e-06, 0.23952503267751019]","[1.8453937166736478e-08, 3.180013360440151e-08, 0.1844429130953903]","[5.732924809721558e-08, 3.006768093918314e-07, 0.21136648580639578]","[1.3442837155137334e-08, 1.4287750281530448e-07, 0.13312389447738632]","[2.3051891910392972e-08, 2.9590362730141115e-08, 0.22393511474912603]"
"[4.98568739667509e-10, 1.2969708488271123e-08, 0.26291842543414934]","[2.8108444554787752e-08, 2.758417469388152e-08, 0.23212855411662187]","[1.2104451414589625e-08, 1.901201685415756e-08, 0.17546826971243243]","[1.8592117182768517e-08, 2.6713629932972455e-08, 0.18673613326329422]","[2.4016540906193187e-08, 2.8678931222540036e-08, 0.18505264278506603]","[2.2578738098258273e-08, 2.6447183046650598e-08, 0.22272455732906501]","[1.2797593329175806e-08, 1.649034165001426e-08, 0.2391086398987461]","[1.6694969798879913e-08, 3.7670239774216535e-08, 0.17076690648857862]","[1.526596850561323e-08, 4.774802088021182e-08, 0.23685985348740468]","[1.8380259675163278e-08, 9.266878967866985e-08, 0.20389288958896476]","[2.9728963340435273e-08, 1.5674584194011807e-08, 0.1637250419264671]","[5.96275840558049e-08, 7.567048785900353e-08, 0.22418075022848744]","[2.9737284007140787e-08, 1.8181191167338804e-08, 0.17629588162847745]","[1.6328268746744883e-08, 3.15984101749896e-08, 0.2315270083561685]","[1.9359974118536058e-08, 6.696487297254869e-08, 0.20301879858192962]","[1.2212039084330974e-08, 3.423958496924299e-06, 0.2510529248102897]","[1.9187930456476842e-08, 3.1706902308630506e-08, 0.19502845183097617]","[2.0352495672264803e-08, 5.4827697160399644e-08, 0.216245771079074]","[1.955822751734953e-08, 2.468691651233792e-07, 0.13546052056425287]","[2.3632109183348382e-08, 2.4555583138651565e-08, 0.21634765124806557]"
"[4.93568739667509e-10, 1.4601147840613799e-08, 0.2763458765158553]","[2.504924168669386e-08, 2.3660710141112916e-08, 0.22677172211179786]","[5.146605733482876e-09, 1.9090522850514255e-08, 0.16699726443262522]","[1.8677748815594306e-08, 2.2692895662216588e-08, 0.1879900163005039]","[2.3162199844697558e-08, 2.0189065657217917e-08, 0.19825688529256016]","[1.7168958997269662e-08, 1.4517934334547534e-08, 0.2267839812117182]","[2.211586413490929e-08, 1.8103881418798166e-08, 0.24823534013153467]","[3.2839536153266204e-08, 4.979037056287972e-08, 0.1743736118551115]","[1.3685943285353408e-08, 2.6968278226609596e-08, 0.2357112962745268]","[1.8380903252994947e-08, 7.390542737004436e-08, 0.20552366324807683]","[9.46493536187346e-09, 1.3566332655885049e-08, 0.16918142297567562]","[4.3360373620318e-08, 6.083778084436877e-08, 0.22310092777247736]","[5.4001725228675064e-12, 1.8698996356297255e-08, 0.16950658754220987]","[1.5141439922370272e-08, 3.000737002002938e-08, 0.23840006924665735]","[1.8678169381675274e-08, 4.285642343651165e-08, 0.18326445823210616]","[5.081897732379649e-09, 3.2487450732020943e-06, 0.24392501278967127]","[1.9507073004620605e-08, 2.774472944118212e-08, 0.21502845183097616]","[2.0347495672264804e-08, 5.4822697160399645e-08, 0.21758870697108795]","[2.5598763853758042e-08, 3.189278503386727e-07, 0.1473409594532144]","[2.1098247358278473e-08, 1.5620710331690662e-08, 0.20559911072247847]"
"[2.4868431995849512e-09, 1.6357756410879736e-08, 0.25082192479596876]","[2.2028352383962374e-08, 1.9115195567365083e-08, 0.21577925123630046]","[6.009319706461057e-09, 1.936457864914607e-08, 0.18316409129907857]","[1.8373109345553844e-08, 2.454030540978713e-08, 0.19222503882152733]","[2.1515021559515314e-08, 2.2669732502363073e-08, 0.1982774760528187]","[1.2854003822778051e-08, 4.0992284847397015e-09, 0.22697964492625333]","[2.8335940155271466e-08, 1.972369464665872e-08, 0.2518579784387449]","[3.994223193408941e-08, 4.976318970437589e-08, 0.19001551594441277]","[1.502118291340454e-08, 1.5128482231872873e-08, 0.22935353103644837]","[1.8387975171624907e-08, 4.5278809470358805e-08, 0.2059437584492802]","[9.45993536187346e-09, 1.3823989216664745e-08, 0.18444537462180005]","[1.7271781443143018e-08, 4.161503710851562e-08, 0.21721251254926568]","[4.001725228675067e-13, 1.9623286819905544e-08, 0.16882168544697387]","[1.572766793571382e-08, 2.3496788689255674e-08, 0.23573834420726886]","[1.8201182804012224e-08, 2.0495877738171423e-08, 0.16610091158050372]","[3.3189623125977037e-09, 1.8671390710329147e-06, 0.22906811893473816]","[1.912357223064852e-08, 1.8728409256934443e-08, 0.23502845183097615]","[2.0117074377275024e-08, 4.612779508045942e-08, 0.21552390063861498]","[2.9497327052284294e-08, 2.7207310772043405e-07, 0.1596319624150174]","[1.7084636985075733e-08, 8.594340884727219e-09, 0.19450359507714482]"
"[1.1122668201630887e-08, 1.7608771082841184e-08, 0.22283152683349972]","[1.8604257762094636e-08, 1.484964504515286e-08, 0.2008789412293912]","[1.6250530059418812e-08, 1.9696366094953694e-08, 0.20316409129907856]","[1.8052768060622633e-08, 2.8695434987906887e-08, 0.2059644240816548]","[1.9664429555065148e-08, 3.7534164122935275e-08, 0.18710630282738155]","[8.8979507159965e-09, 4.0942284847397016e-09, 0.22551854232137525]","[2.6245079424251526e-08, 2.0882263539052366e-08, 0.2305932765311084]","[3.260884774889493e-08, 4.353154223334721e-08, 0.20737180794340937]","[1.7446046119087612e-08, 1.0866108279610857e-08, 0.21892612318041377]","[1.839755151015741e-08, 7.297504154534012e-09, 0.20594292614835696]","[1.3320505033009807e-08, 1.5124198169059452e-08, 0.20444537462180004]","[1.726678144314302e-08, 1.5087857974489158e-08, 0.21101018196565083]","[3.3360342715524434e-09, 2.015736001482851e-08, 0.18338388533551916]","[1.6785844088349046e-08, 1.736766156623653e-08, 0.2300764340465491]","[1.7917802135709827e-08, 1.3319978222499835e-08, 0.168511681737326]","[3.6733860384780903e-09, 1.8671340710329148e-06, 0.20631864079214907]","[1.85257389106821e-08, 1.0104490813605609e-08, 0.24557507044096719]","[1.977796394277947e-08, 3.54647993692362e-08, 0.21298480592271982]","[2.8293750869393398e-08, 1.6828049895268305e-07, 0.1796319624150174]","[1.3752399084478101e-08, 1.1333755466217122e-08, 0.1889228447043466]"
"[2.315006146477784e-08, 2.45017997494388e-08, 0.20154476717396627]","[1.6292760134984003e-08, 2.2011865520753122e-08, 0.18761227529511787]","[2.94401515090359e-08, 2.319118528967048e-08, 0.21265026786750715]","[1.8259978801146534e-08, 3.472529951961176e-08, 0.21616493215147672]","[1.7813837550614986e-08, 5.2398595743507474e-08, 0.1759351296019444]","[7.480631402193783e-09, 6.027595386621888e-09, 0.22128736407098523]","[1.736881797246792e-08, 2.7867056399825464e-08, 0.19516768729989903]","[1.5865525912886138e-08, 3.574421897356387e-08, 0.21434385269619263]","[2.048281061278742e-08, 2.1725199063785368e-08, 0.20825539322376416]","[1.8892559226496608e-08, 7.292504154534012e-09, 0.19829316616687825]","[1.838160866038172e-08, 2.036885284459338e-08, 0.21546997381580438]","[1.7818784364996208e-08, 1.508285797448916e-08, 0.20503765634348942]","[9.636525792529634e-09, 2.567902578057144e-08, 0.1995048686958065]","[1.7877203354261085e-08, 1.963436318567123e-08, 0.22085571304148777]","[1.8036175811398668e-08, 3.0385037026419546e-08, 0.1818429587264279]","[6.147197711592732e-09, 1.2795591423867207e-06, 0.1797846180734783]","[1.777585754498736e-08, 5.572072709542007e-09, 0.23882868968960097]","[1.9593126780422563e-08, 2.8782032118280382e-08, 0.20915390092460123]","[2.3427178737632116e-08, 2.5228264250689986e-08, 0.19963196241501738]","[1.2982770826736265e-08, 2.830614460182705e-08, 0.18949308300599815]"
"[3.4765020577488826e-08, 3.22682715178893e-08, 0.17914473071693227]","[1.6589044699846263e-08, 3.5264920632236475e-08, 0.17838137458544798]","[3.9673768039950826e-08, 3.006771593691549e-08, 0.2149073748461727]","[1.866331667130044e-08, 4.0029884794594366e-08, 0.21767237628886113]","[1.6925617951040162e-08, 6.303778722524981e-08, 0.16827758475954394]","[1.0011779161697391e-08, 1.2514182126971771e-08, 0.21210916020324774]","[7.123657393955465e-09, 3.408529459072542e-08, 0.16848870470824975]","[7.481118075540321e-11, 2.9206833552344518e-08, 0.21337047170277867]","[2.275522543917406e-08, 5.4911291041057465e-08, 0.19296638175230135]","[1.9321925960151817e-08, 3.148124362270186e-08, 0.1922757732363333]","[2.143884037018192e-08, 2.7341676956032922e-08, 0.21103696879690553]","[1.839909840366271e-08, 2.177504688385142e-08, 0.19747551043189648]","[1.9788211928615104e-08, 3.5258640348015844e-08, 0.21016497858498578]","[1.8317339303281732e-08, 3.180641277131438e-08, 0.2099338009246267]","[1.8995525825750216e-08, 6.341062016520997e-08, 0.20184295872642788]","[1.295631590517827e-08, 5.605529973405665e-07, 0.17133750100455888]","[1.7460173811864627e-08, 6.24361353645336e-09, 0.21240327106975657]","[1.959425419921254e-08, 2.771236093842185e-08, 0.20083894414656736]","[1.7093509810856957e-08, 2.5223264250689987e-08, 0.21695428080116733]","[1.60633475725542e-08, 4.5264155647298344e-08, 0.19348067149147907]"
"[3.8690198752112544e-08, 3.996122970197569e-08, 0.16391154848948428]","[2.0134874194334638e-08, 4.542880798787371e-08, 0.1753102017974733]","[3.913094730821753e-08, 3.7691068365878533e-08, 0.20389846309500448]","[1.8858214835140735e-08, 3.946428158817742e-08, 0.21216153292183507]","[1.717097290954384e-08, 5.858979876780481e-08, 0.1723104124698678]","[1.4190146028715269e-08, 1.6404527521958085e-08, 0.20254706025546226]","[2.9538776406000728e-09, 3.353670620435519e-08, 0.16307772447954774]","[6.981118075540322e-11, 2.71330210322729e-08, 0.19250135267321944]","[2.231612621751888e-08, 8.212740976828925e-08, 0.1862875817366311]","[1.9704685947348967e-08, 6.21029249215593e-08, 0.19186065689153564]","[1.9513516562485675e-08, 2.9259865105403018e-08, 0.19838963928615544]","[1.942921056698378e-08, 3.067224152601965e-08, 0.1904902380400275]","[2.989599777715157e-08, 4.56921943880236e-08, 0.2126544011816313]","[1.838601632583311e-08, 4.5113099611793955e-08, 0.19532623035895927]","[2.016212664724389e-08, 8.802486023349177e-08, 0.2174927532980301]","[1.97506290335263e-08, 5.605479973405664e-07, 0.1650424365614883]","[1.7117044659267363e-08, 1.6224942387662015e-08, 0.17534848282434895]","[1.969905876437044e-08, 3.6317715548345386e-08, 0.19485174006626377]","[1.1681299196025018e-08, 3.070155720715027e-08, 0.22782645185027275]","[2.025779221420069e-08, 5.634366080651922e-08, 0.2007765146457418]"
"[3.3042184451592696e-08, 4.2983134123953635e-08, 0.15187824751265153]","[2.3996032845512833e-08, 4.080247606669296e-08, 0.18727074843366148]","[3.2392389154767324e-08, 3.392997726842854e-08, 0.18924941061700915]","[1.896031335378724e-08, 3.384809916021686e-08, 0.20217171324672834]","[1.8698120163839864e-08, 4.8146091736719796e-08, 0.18137073373232987]","[1.9246890511377353e-08, 1.926611360870468e-08, 0.20192358998974688]","[6.0615904795649655e-09, 3.176976176905161e-08, 0.17954702392454916]","[7.945473794797631e-09, 2.9778018802161962e-08, 0.1698652684489333]","[2.0005201222823184e-08, 7.693032684083497e-08, 0.1887163553887649]","[1.970969554274861e-08, 7.610541742027937e-08, 0.19653800594969764]","[1.758819275478943e-08, 3.1178053254773114e-08, 0.18574230977540535]","[2.0407328536086266e-08, 3.227204510101168e-08, 0.1857757601684534]","[3.365541750754039e-08, 4.776961118521496e-08, 0.20829906241626686]","[1.755900310924215e-08, 4.893103958290499e-08, 0.18128795070529327]","[2.0885328360671688e-08, 1.0100469267085534e-07, 0.21852671706782734]","[2.474994126829789e-08, 6.086138045347104e-07, 0.18504243656148828]","[1.740466816936045e-08, 2.7680532404649498e-08, 0.16189910978812147]","[1.9766838775113586e-08, 4.472287684612383e-08, 0.18996795995806517]","[1.0386369703567764e-08, 3.4615237165869786e-08, 0.2353596621864607]","[2.390183656982909e-08, 4.164434592617312e-08, 0.20890552613605137]"
"[2.1143936702120678e-08, 4.035858432073743e-08, 0.1441457845467289]","[2.591640973710914e-08, 2.4781975119845694e-08, 0.20727074843366147]","[2.1691349823512167e-08, 2.1845234809993354e-08, 0.1754041090017895]","[1.892488712972209e-08, 2.588794718152971e-08, 0.19239948894866307]","[2.0712889863317483e-08, 3.4675307737157024e-08, 0.19260883873536538]","[2.4363012347155747e-08, 2.3725248306295172e-08, 0.2005521462733733]","[1.457617173938558e-08, 2.8915673518312673e-08, 0.19954702392454915]","[2.02326255557307e-08, 3.537362256916988e-08, 0.15054656830086466]","[1.7171456782386663e-08, 4.370484543096025e-08, 0.19914381333630504]","[1.9335116651600805e-08, 6.370384904623234e-08, 0.2044233676325669]","[1.667043513134653e-08, 3.2803565144036534e-08, 0.17960729053172395]","[2.1286083604623843e-08, 2.5391605993234278e-08, 0.1842589823619729]","[2.8744541386014096e-08, 4.023594726520216e-08, 0.2000003681449985]","[1.622764146413484e-08, 4.0836902700255504e-08, 0.16873281931138623]","[2.0738266980211778e-08, 9.621943316519966e-08, 0.20406546360235472]","[2.5713373997480593e-08, 6.92641019253891e-07, 0.20504243656148827]","[1.8219545355055457e-08, 3.687737717765182e-08, 0.1808113834520601]","[1.9768638378032184e-08, 5.095782123295327e-08, 0.1890959411338548]","[1.3916824945422202e-08, 3.532458357434566e-08, 0.23831101316143596]","[2.482888202977562e-08, 1.2993786692348937e-08, 0.21562160238968792]"
"[9.995683840818525e-09, 3.293472392626536e-08, 0.1414216219407803]","[2.477391078807244e-08, 9.127470044931217e-09, 0.22510458744954828]","[1.0574309489982913e-08, 1.1271456552814971e-08, 0.16656262644459635]","[1.876745491235525e-08, 1.9420065767719127e-08, 0.1874391323400137]","[2.2167531473934842e-08, 2.2006540185489484e-08, 0.20249004728797168]","[2.722314163571612e-08, 2.795164480743154e-08, 0.19927413323922832]","[2.3372443406566717e-08, 2.518638433302217e-08, 0.21954702392454914]","[3.151886334716294e-08, 4.0179121957468905e-08, 0.1388844753048865]","[1.546909594861197e-08, 1.048345959729536e-08, 0.21280915899823066]","[1.8977239101849136e-08, 4.084674465043976e-08, 0.21184429596606327]","[1.724052734263976e-08, 3.388838092140512e-08, 0.1831436001270027]","[2.2022919054381737e-08, 1.5118135309004607e-08, 0.18623811574753416]","[1.8196472950666116e-08, 2.764220192068019e-08, 0.1932866782621631]","[1.5021930363129742e-08, 2.5968214633163352e-08, 0.15847814423488085]","[1.980774430107291e-08, 7.592927386632528e-08, 0.18640829243212334]","[2.2209080659876987e-08, 7.914603491151351e-07, 0.22504243656148826]","[1.926844927084434e-08, 4.081852234322621e-08, 0.2008113834520601]","[1.9703688776577884e-08, 5.356118620261617e-08, 0.19275497906290617]","[2.0342113394960264e-08, 3.2532400469420364e-08, 0.23619356362079852]","[2.248774556535047e-08, 1.2988786692348936e-08, 0.21906904386853]"
"[9.990683840818524e-09, 2.3595852495272265e-08, 0.1614216219407803]","[2.196310588722147e-08, 9.122470044931217e-09, 0.23095004362690372]","[1.4164713961122666e-09, 6.4254664309632516e-09, 0.16354131141369638]","[1.8589931915857995e-08, 1.6667296620837717e-08, 0.1924740516576462]","[2.2552439763722883e-08, 1.8630745613768324e-08, 0.20808615728591975]","[2.4345647767479965e-08, 3.035350067083239e-08, 0.19761784242434902]","[2.8136208239052095e-08, 2.003933005208143e-08, 0.23954702392454913]","[3.6634056352373555e-08, 4.039775644000264e-08, 0.1412508142087338]","[1.5211137999867566e-08, 1.047845959729536e-08, 0.2236706266592707]","[1.87630809627366e-08, 1.9871230639366975e-08, 0.21188772132441436]","[1.8841109312758453e-08, 3.2927815875202384e-08, 0.19264478389286016]","[2.056287338341825e-08, 5.914594879323238e-09, 0.1955593217496323]","[7.772247184143629e-09, 1.5991470790697016e-08, 0.19023779407158825]","[1.4231301865399887e-08, 1.367798567816636e-08, 0.17570260242606905]","[1.8643539090340772e-08, 3.836951008265534e-08, 0.17092485072598615]","[1.778278188550279e-08, 1.291460349115135e-06, 0.24504243656148825]","[2.0350386394294417e-08, 3.938492906110021e-08, 0.22081138345206008]","[1.958928605595267e-08, 4.97543665756622e-08, 0.19968185927462284]","[2.6545785107532182e-08, 2.9544575007784905e-08, 0.22293728110679378]","[1.981733265097252e-08, 1.8073382454881516e-08, 0.20869537632387333]"
"[1.1206356588359106e-08, 1.641318795759466e-08, 0.1814216219407803]","[1.9148940430565775e-08, 2.0176548438436192e-08, 0.22281834867738573]","[2.6894805396969512e-09, 9.595585322380757e-09, 0.18354131141369637]","[1.8462193998956256e-08, 2.5034328655887446e-08, 0.19861973241896846]","[2.2469241731906418e-08, 2.6121305034012284e-08, 0.19942891481321798]","[1.891762491957055e-08, 3.1355545388116284e-08, 0.19781558828470813]","[2.6708351480686614e-08, 1.7573954117148062e-08, 0.2580403161218438]","[3.0867989603067734e-08, 3.645115520001667e-08, 0.1612508142087338]","[1.7420129538560572e-08, 2.938725479994978e-08, 0.23413305511204643]","[1.9107419726277202e-08, 6.532706656909853e-09, 0.20395345483753055]","[2.085902056399889e-08, 2.979538855560031e-08, 0.20674175844116272]","[1.7704822297448522e-08, 1.0149565575360427e-09, 0.20826555415875073]","[5.021997390972309e-09, 1.0535341737057744e-08, 0.19835354678749723]","[1.6342128782171154e-08, 1.121599458517067e-08, 0.19570260242606904]","[1.8189031388661053e-08, 6.450317456501578e-09, 0.15901996011703173]","[1.3758172541425271e-08, 1.286883376135554e-06, 0.25297731888232267]","[2.0701079720799276e-08, 2.8767666846118105e-08, 0.23739744248527447]","[1.9477238500375078e-08, 3.9754361293970116e-08, 0.20626134361099022]","[2.895872499633294e-08, 2.7753625431256893e-08, 0.2154368594461572]","[1.6746500197696567e-08, 2.5711852591092163e-08, 0.19472834332596445]"
"[1.917033887914136e-08, 1.601035854291421e-08, 0.20142162194078028]","[1.649250954604395e-08, 3.444507720341273e-08, 0.20640488922956762]","[1.5895454354224808e-08, 2.061659721618102e-08, 0.20354131141369636]","[1.8682569808377888e-08, 3.6453497339563126e-08, 0.2083319676268374]","[2.1790090580824452e-08, 3.493139466606873e-08, 0.1901255065881701]","[1.3734284638904656e-08, 2.8453087478981903e-08, 0.20017263226609092]","[2.0983573548415903e-08, 1.7624768771835165e-08, 0.248310863708905]","[1.963462306417277e-08, 3.129342346076447e-08, 0.1812508142087338]","[2.0393861301311883e-08, 5.883029966814736e-08, 0.24178484977772374]","[1.9605038544283332e-08, 1.524835489010715e-08, 0.19426763169582226]","[2.200431733283059e-08, 2.6576319530798747e-08, 0.21635019493195407]","[1.5250660403835898e-08, 7.212992859243988e-09, 0.2175772621606468]","[5.13826398060432e-09, 1.8731546933849317e-08, 0.20761214370587194]","[1.892642604053315e-08, 1.8918635228642507e-08, 0.21570260242606903]","[1.809201269135505e-08, 6.445317456501578e-09, 0.16092604323832738]","[1.2310835055206617e-08, 1.0183141022300895e-06, 0.2517820502864901]","[1.981489099336606e-08, 1.7184821024902806e-08, 0.2336269102590264]","[1.945610844874414e-08, 2.3654717387593652e-08, 0.20690387697309692]","[2.5494543796089055e-08, 2.7419976299624216e-08, 0.20885973215586448]","[1.4675764400578864e-08, 3.33133973050631e-08, 0.1863001127785284]"
"[2.89634962386872e-08, 2.1031927971692893e-08, 0.22093479532160842]","[1.5196959139447514e-08, 4.651746956825112e-08, 0.19116466982670724]","[3.227903210427822e-08, 3.356539378241469e-08, 0.2209632612580132]","[1.863903365597146e-08, 4.2853212136836116e-08, 0.21689990197010675]","[1.9555170240973948e-08, 4.351646488695297e-08, 0.18398018115349873]","[1.180504874233006e-08, 2.2651326885664694e-08, 0.20259760911652203]","[1.3262297221828064e-08, 2.209281843245702e-08, 0.22311559041434045]","[7.883445868534584e-09, 2.823248656748192e-08, 0.20125081420873378]","[2.2618078758538405e-08, 7.780678909591012e-08, 0.23906847707221787]","[2.0084325766279887e-08, 4.0936989293480946e-08, 0.18818273763134538]","[2.161993727714772e-08, 2.483761654886361e-08, 0.2114324511341746]","[1.3551304955405692e-08, 1.7707778877025395e-08, 0.2210671929141885]","[1.1371323701963706e-08, 3.39432329671743e-08, 0.216227266487909]","[2.1631230661298958e-08, 2.8736813858618275e-08, 0.23391690648250046]","[1.8897726689121445e-08, 3.900550600226454e-08, 0.18092604323832737]","[1.3967986967533597e-08, 5.795141218926613e-07, 0.24878636668635676]","[1.773743883076252e-08, 1.11932216807515e-08, 0.21636867832607276]","[1.95269489357074e-08, 8.290348502764329e-09, 0.20270064863017254]","[1.8449002154481812e-08, 2.9486267033821664e-08, 0.19964898709877898]","[1.4835453240427512e-08, 3.74329482022907e-08, 0.18788107981786856]"
"[3.43609888060371e-08, 2.9499271711968973e-08, 0.2305435848794894]","[1.7215279204379665e-08, 4.577432790272128e-08, 0.1811267635984778]","[4.2115537389751966e-08, 4.182346995654679e-08, 0.225017060565591]","[1.839247965954148e-08, 4.064754794267001e-08, 0.22080271165480936]","[1.7307424434261103e-08, 4.451563674338518e-08, 0.18368226094858928]","[1.284507667531597e-08, 1.579312406172455e-08, 0.20405813342089058]","[8.269259882599135e-09, 2.5400343691956477e-08, 0.19223625427974134]","[3.7558383163483286e-09, 2.7221620019784647e-08, 0.21275103965638792]","[2.217368353402159e-08, 6.704788876066711e-08, 0.2314041711889174]","[2.018633117660276e-08, 6.695460693295349e-08, 0.18957019787000345]","[1.9977476796812298e-08, 2.5577302000702357e-08, 0.2021353423139593]","[1.5291201258667708e-08, 3.0630539497644774e-08, 0.2100062915622874]","[2.049206926747986e-08, 4.739738399876426e-08, 0.21852174555916143]","[2.2769130359713107e-08, 3.506893740836135e-08, 0.23160593237689214]","[1.990613973238253e-08, 7.600202835801108e-08, 0.20092604323832736]","[1.5861400749623858e-08, 9.455893033553665e-08, 0.24320442226976832]","[1.547541766469949e-08, 1.0761727328009273e-08, 0.19124464224596205]","[1.9621283747278008e-08, 3.0734450542323863e-09, 0.1946365010850892]","[1.1784999318840128e-08, 3.145171801525451e-08, 0.19016609700905038]","[1.647302596592657e-08, 3.611237112381749e-08, 0.196863557702992]"
"[3.306121675490293e-08, 3.591149642326443e-08, 0.22381957721848017]","[2.0255545382535713e-08, 3.8784462095136855e-08, 0.18664898691540818]","[3.694368447453151e-08, 4.370142257711465e-08, 0.21922144479646422]","[1.802022386010235e-08, 3.0612372060349254e-08, 0.2180886464209977]","[1.6662347045326327e-08, 4.366372673309496e-08, 0.18925091426559645]","[1.7656013164506362e-08, 1.0269972702615449e-08, 0.20497665821886546]","[7.7313303601122e-09, 2.6910020844096165e-08, 0.17301980768939756]","[5.633061391921317e-09, 3.2237835988897755e-08, 0.21088414842320458]","[1.99554849470145e-08, 4.040788408705504e-08, 0.21685012938439893]","[2.0180344616058352e-08, 7.625750804928232e-08, 0.19711281928849875]","[1.8050084166786114e-08, 2.8348457095725953e-08, 0.18980877502027785]","[1.7775626122148014e-08, 3.9090477955740995e-08, 0.19648198290465763]","[2.687846047860213e-08, 5.3928785159917816e-08, 0.2168173709017329]","[2.2366003626559318e-08, 3.481470908139785e-08, 0.22137770058630588]","[2.061358201911274e-08, 1.0291228871238637e-07, 0.22023772874541075]","[1.917827478033011e-08, 9.455393033553664e-08, 0.2359365721107517]","[1.4740182628532054e-08, 1.9291704970311006e-08, 0.17413920981209594]","[1.968668933677626e-08, 4.034052396755763e-10, 0.18666625350907273]","[9.750546493151532e-09, 3.214480888258356e-08, 0.18304464642840246]","[1.9501903509362906e-08, 3.03889560875367e-08, 0.20877406156827719]"
"[2.058168856332137e-08, 3.508584619518229e-08, 0.20441051777004682]","[2.2922597644517898e-08, 2.8911953344621313e-08, 0.20664898691540817]","[2.005445055103794e-08, 3.9886496072361723e-08, 0.20654546909057098]","[1.8250993033414487e-08, 2.0052535263577077e-08, 0.20637999312250255]","[1.758462235773334e-08, 3.781090459277546e-08, 0.19545377733549762]","[2.2647309837084115e-08, 1.3543482580987387e-08, 0.20264213767303557]","[1.1588993384868256e-08, 2.5861147635527675e-08, 0.1849721898456782]","[1.6444570807919396e-08, 3.596866098897075e-08, 0.19797952555713805]","[1.742263511265407e-08, 1.517922640968163e-08, 0.19902846792689302]","[1.983302702811638e-08, 7.34738641597902e-08, 0.20727485871354684]","[1.70158763321095e-08, 3.1446976543762603e-08, 0.18043674550584585]","[2.0262528194037294e-08, 4.4047477905172264e-08, 0.18364003970732234]","[2.8573683369983177e-08, 5.7179522410500085e-08, 0.20816182975521327]","[2.1727084800951295e-08, 2.5048848365353176e-08, 0.2072279635871953]","[2.0338851976868798e-08, 1.0475036055908605e-07, 0.2293988646344829]","[2.1271438048686104e-08, 8.929174981044547e-08, 0.21628652570992465]","[1.5810650539184288e-08, 2.9081283716721357e-08, 0.17669857581467613]","[1.9709878817605408e-08, 1.1977678919116177e-08, 0.18415674318515737]","[1.4145313220378656e-08, 3.118761360951633e-08, 0.18564030043282265]","[2.2061611510085267e-08, 2.1098993572281218e-08, 0.2168260831342142]"
"[9.04316651622377e-09, 3.0510623603588144e-08, 0.18203428344467415]","[2.4314481034216217e-08, 1.7754005385494236e-08, 0.22664898691540816]","[3.3167108437268348e-09, 3.206912169359947e-08, 0.18871296596832043]","[1.890494393129587e-08, 1.2319550821785313e-08, 0.19210687062648765]","[1.9171684967934397e-08, 2.860534304778605e-08, 0.19977767743546504]","[2.576189632069047e-08, 1.8975488123125797e-08, 0.19996639158235058]","[1.7319871759858355e-08, 2.2862294941069914e-08, 0.2049721898456782]","[2.864533416469961e-08, 3.950496079882873e-08, 0.18509554874178524]","[1.5710099092341356e-08, 4.796500771894599e-09, 0.18966585046298104]","[1.9317209382694972e-08, 5.2018797910591556e-08, 0.21511635551813535]","[1.6767295741225557e-08, 3.283622556287077e-08, 0.17982256858068082]","[2.1611331512326634e-08, 4.589447001138889e-08, 0.17856261847157281]","[2.3719831469771116e-08, 5.039614424813165e-08, 0.1960573053316777]","[1.927825762399122e-08, 1.500230107279739e-08, 0.19458652394321346]","[1.9311909427865143e-08, 6.231490586450293e-08, 0.22069667612409422]","[2.155514542345971e-08, 7.730802061987292e-08, 0.19569687477643105]","[1.748468431589726e-08, 3.6032392425863636e-08, 0.19669857581467612]","[1.968115965194912e-08, 4.2107144463307415e-08, 0.19088720410134183]","[1.9924747800345805e-08, 2.896053627950213e-08, 0.19695601895214743]","[2.3632088748471917e-08, 1.1198975753294834e-08, 0.2169715976071538]"
